<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Réduct_Pompage 	Désaturation   	Débordement    	Recharge_Maill 	Évaporat_Maill 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Écart_Volume   	%_Écart_Volum  	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Glob_Drain_Nap 	Glob_Lacs_Napp 	
28/02/2011	   424.0000    	   4232.770    	  -22280.39    	   0.000000    	  -369.4464    	   0.000000    	   0.000000    	  -227460.6    	   447902.1    	   0.000000    	   0.000000    	   59328.95    	  -54170.49    	   54.20537    	  -196918.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.821763    	  4.0673253E-04	  -18047.62    	  -369.4464    	   5158.459    	  -196864.1    	   0.000000    	   0.000000    	
01/03/2011	   425.0000    	   2116.420    	  -11139.51    	   0.000000    	  -166.9248    	   0.000000    	   0.000000    	  -112825.9    	   219887.6    	   0.000000    	   0.000000    	   27526.26    	  -27907.07    	   27.10268    	  -98279.66    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1191828    	  5.4201713E-05	  -9023.088    	  -166.9248    	  -380.8127    	  -98252.56    	   0.000000    	   0.000000    	
02/03/2011	   426.0000    	   2116.461    	  -11138.74    	   0.000000    	  -166.9248    	   0.000000    	   0.000000    	  -111769.5    	   215187.3    	   0.000000    	   0.000000    	   25205.38    	  -28974.73    	   27.10268    	  -98025.53    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.4499207    	  2.0908323E-04	  -9022.283    	  -166.9248    	  -3769.351    	  -97998.43    	   0.000000    	   0.000000    	
04/03/2011	   428.0000    	   4233.115    	  -22274.07    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -220550.3    	   417000.0    	   0.000000    	   0.000000    	   43919.61    	  -61077.24    	   54.20537    	  -195287.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.239436    	  2.9722697E-04	  -18040.95    	  -333.8496    	  -17157.64    	  -195233.7    	   0.000000    	   0.000000    	
06/03/2011	   430.0000    	   4233.338    	  -22270.24    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -216692.2    	   400257.9    	   0.000000    	   0.000000    	   36432.04    	  -65413.80    	   54.20537    	  -194231.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.6029821    	  1.5064838E-04	  -18036.90    	  -333.8496    	  -28981.76    	  -194177.4    	   0.000000    	   0.000000    	
08/03/2011	   432.0000    	   4233.585    	  -22266.08    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -212980.9    	   384683.5    	   0.000000    	   0.000000    	   30197.13    	  -69975.88    	   54.20537    	  -193170.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.9085133    	  2.3617165E-04	  -18032.50    	  -333.8496    	  -39778.75    	  -193115.9    	   0.000000    	   0.000000    	
10/03/2011	   434.0000    	   4233.851    	  -22261.64    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -209486.8    	   370140.9    	   0.000000    	   0.000000    	   24776.51    	  -74543.14    	   54.20537    	  -192107.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   5.927097    	      0.0016013	  -18027.79    	  -333.8496    	  -49766.62    	  -192053.2    	   0.000000    	   0.000000    	
12/03/2011	   436.0000    	   4234.134    	  -22256.98    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -206245.9    	   356716.2    	   0.000000    	   0.000000    	   20016.66    	  -78906.69    	   54.20537    	  -191058.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.107266    	  3.1040524E-04	  -18022.84    	  -333.8496    	  -58890.02    	  -191004.7    	   0.000000    	   0.000000    	
14/03/2011	   438.0000    	   4234.431    	  -22252.12    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -203317.8    	   344480.1    	   0.000000    	   0.000000    	   15930.28    	  -83100.91    	   54.20537    	  -190036.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.7300596    	  2.1193082E-04	  -18017.69    	  -333.8496    	  -67170.63    	  -189982.2    	   0.000000    	   0.000000    	
16/03/2011	   440.0000    	   4234.740    	  -22247.08    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -200337.9    	   332377.4    	   0.000000    	   0.000000    	   12310.80    	  -87545.42    	   54.20537    	  -188983.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.617773    	  4.8672767E-04	  -18012.34    	  -333.8496    	  -75234.62    	  -188929.5    	   0.000000    	   0.000000    	
18/03/2011	   442.0000    	   4235.062    	  -22241.86    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -197761.9    	   321993.6    	   0.000000    	   0.000000    	   9476.394    	  -91529.26    	   54.20537    	  -187999.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.266860    	  3.9344253E-04	  -18006.80    	  -333.8496    	  -82052.87    	  -187945.2    	   0.000000    	   0.000000    	
20/03/2011	   444.0000    	   4235.393    	  -22236.51    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -195786.4    	   314141.1    	   0.000000    	   0.000000    	   7573.481    	  -94641.43    	   54.20537    	  -187143.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.504227    	  4.7883801E-04	  -18001.11    	  -333.8496    	  -87067.95    	  -187089.2    	   0.000000    	   0.000000    	
22/03/2011	   446.0000    	   4235.735    	  -22230.99    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -193160.0    	   303685.1    	   0.000000    	   0.000000    	   5358.544    	  -99210.50    	   54.20537    	  -186105.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2.930514    	  9.6498451E-04	  -17995.25    	  -333.8496    	  -93851.96    	  -186050.9    	   0.000000    	   0.000000    	
24/03/2011	   448.0000    	   4236.089    	  -22225.33    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -190613.0    	   293766.4    	   0.000000    	   0.000000    	   3697.926    	  -103882.3    	   54.20537    	  -185069.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.2908888    	  9.9020475E-05	  -17989.24    	  -333.8496    	  -100184.4    	  -185014.9    	   0.000000    	   0.000000    	
26/03/2011	   450.0000    	   4236.442    	  -22219.66    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -188621.0    	   285905.2    	   0.000000    	   0.000000    	   2573.912    	  -107698.0    	   54.20537    	  -184145.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.2416787    	  8.4531069E-05	  -17983.21    	  -333.8496    	  -105124.1    	  -184091.4    	   0.000000    	   0.000000    	
28/03/2011	   452.0000    	   4236.751    	  -22214.51    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -190863.9    	   295969.4    	   0.000000    	   0.000000    	   3017.649    	  -100494.4    	   54.20537    	  -184328.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -3.155997    	      0.0010663	  -17977.76    	  -333.8496    	  -97476.77    	  -184273.8    	   0.000000    	   0.000000    	
01/04/2011	   456.0000    	   8474.665    	  -44409.60    	   0.000000    	  -689.8176    	   0.000000    	   0.000000    	  -385166.7    	   610638.3    	   0.000000    	   0.000000    	   6497.415    	  -185989.7    	   108.4107    	  -368448.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.192571    	  1.9529901E-04	  -35934.93    	  -689.8176    	  -179492.3    	  -368340.4    	   0.000000    	   0.000000    	
02/04/2011	   457.0000    	   2118.741    	  -11101.16    	   0.000000    	  -172.4544    	   0.000000    	   0.000000    	  -95418.79    	   149177.3    	   0.000000    	   0.000000    	   1176.387    	  -48354.32    	   27.10268    	  -91813.01    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -4.300079    	      0.0028825	  -8982.415    	  -172.4544    	  -47177.93    	  -91785.90    	   0.000000    	   0.000000    	
04/04/2011	   459.0000    	   4237.793    	  -22197.21    	   0.000000    	  -344.9088    	   0.000000    	   0.000000    	  -189331.0    	   293067.1    	   0.000000    	   0.000000    	   1712.844    	  -99188.26    	   54.20537    	  -182966.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -5.102460    	      0.0017411	  -17959.42    	  -344.9088    	  -97475.42    	  -182912.3    	   0.000000    	   0.000000    	
06/04/2011	   461.0000    	   4238.120    	  -22191.89    	   0.000000    	  -344.9088    	   0.000000    	   0.000000    	  -186843.6    	   283554.6    	   0.000000    	   0.000000    	   1108.946    	  -104657.7    	   54.20537    	  -182024.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -9.092627    	      0.0032067	  -17953.77    	  -344.9088    	  -103548.7    	  -181970.2    	   0.000000    	   0.000000    	
08/04/2011	   463.0000    	   4238.461    	  -22186.38    	   0.000000    	  -344.9088    	   0.000000    	   0.000000    	  -184399.7    	   274362.1    	   0.000000    	   0.000000    	   734.9137    	  -110077.1    	   54.20537    	  -181069.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -3.537755    	      0.0012894	  -17947.92    	  -344.9088    	  -109342.2    	  -181015.3    	   0.000000    	   0.000000    	
10/04/2011	   465.0000    	   4238.813    	  -22180.72    	   0.000000    	  -344.9088    	   0.000000    	   0.000000    	  -182062.2    	   265631.9    	   0.000000    	   0.000000    	   542.4654    	  -115320.3    	   54.20537    	  -180114.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4092021    	  1.5404855E-04	  -17941.91    	  -344.9088    	  -114777.8    	  -180060.3    	   0.000000    	   0.000000    	
12/04/2011	   467.0000    	   4239.175    	  -22174.92    	   0.000000    	  -344.9088    	   0.000000    	   0.000000    	  -179827.4    	   257327.5    	   0.000000    	   0.000000    	   494.8531    	  -120382.0    	   54.20537    	  -179160.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0923811	  3.5900214E-05	  -17935.74    	  -344.9088    	  -119887.1    	  -179106.6    	   0.000000    	   0.000000    	
14/04/2011	   469.0000    	   4239.546    	  -22168.99    	   0.000000    	  -344.9088    	   0.000000    	   0.000000    	  -177684.5    	   249416.2    	   0.000000    	   0.000000    	   460.0132    	  -125154.1    	   54.20537    	  -178209.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -4.112557    	      0.0016489	  -17929.45    	  -344.9088    	  -124694.1    	  -178155.6    	   0.000000    	   0.000000    	
16/04/2011	   471.0000    	   4239.925    	  -22162.95    	   0.000000    	  -344.9088    	   0.000000    	   0.000000    	  -175615.4    	   241869.3    	   0.000000    	   0.000000    	   429.3778    	  -129653.3    	   54.20537    	  -177263.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3366889    	  1.3920280E-04	  -17923.03    	  -344.9088    	  -129224.0    	  -177209.7    	   0.000000    	   0.000000    	
18/04/2011	   473.0000    	   4240.312    	  -22156.81    	   0.000000    	  -344.9088    	   0.000000    	   0.000000    	  -173604.8    	   234661.0    	   0.000000    	   0.000000    	   412.0983    	  -133885.5    	   54.20537    	  -176323.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.047197    	  4.4625977E-04	  -17916.49    	  -344.9088    	  -133473.4    	  -176269.2    	   0.000000    	   0.000000    	
20/04/2011	   475.0000    	   4240.705    	  -22150.56    	   0.000000    	  -344.9088    	   0.000000    	   0.000000    	  -171670.4    	   227767.9    	   0.000000    	   0.000000    	   380.1486    	  -137867.1    	   54.20537    	  -175387.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -3.686709    	      0.0016186	  -17909.86    	  -344.9088    	  -137486.9    	  -175333.3    	   0.000000    	   0.000000    	
22/04/2011	   477.0000    	   4241.105    	  -22144.23    	   0.000000    	  -344.9088    	   0.000000    	   0.000000    	  -169794.1    	   221169.2    	   0.000000    	   0.000000    	   353.7032    	  -141623.5    	   54.20537    	  -174456.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -5.822837    	      0.0026328	  -17903.12    	  -344.9088    	  -141269.8    	  -174402.7    	   0.000000    	   0.000000    	
24/04/2011	   479.0000    	   4241.511    	  -22137.81    	   0.000000    	  -344.9088    	   0.000000    	   0.000000    	  -167983.7    	   214849.5    	   0.000000    	   0.000000    	   334.6075    	  -145187.7    	   54.20537    	  -173532.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.4535919    	  2.1112072E-04	  -17896.30    	  -344.9088    	  -144853.1    	  -173478.2    	   0.000000    	   0.000000    	
26/04/2011	   481.0000    	   4241.923    	  -22131.30    	   0.000000    	  -344.9088    	   0.000000    	   0.000000    	  -166242.3    	   208794.7    	   0.000000    	   0.000000    	   315.4443    	  -148552.6    	   54.20537    	  -172615.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -5.585340    	      0.0026750	  -17889.38    	  -344.9088    	  -148237.2    	  -172560.9    	   0.000000    	   0.000000    	
28/04/2011	   483.0000    	   4242.341    	  -22124.72    	   0.000000    	  -344.9088    	   0.000000    	   0.000000    	  -164567.1    	   202971.7    	   0.000000    	   0.000000    	   282.9478    	  -151759.8    	   55.11710    	  -171710.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.7687357    	  3.7874029E-04	  -17882.38    	  -344.9088    	  -151476.9    	  -171655.0    	   0.000000    	   0.000000    	
01/05/2011	   486.0000    	   6364.465    	  -33172.06    	   0.000000    	  -500.7744    	   0.000000    	   0.000000    	  -243585.4    	   294035.5    	   0.000000    	   0.000000    	   370.0529    	  -232838.6    	   84.32602    	  -255693.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.580997    	  5.3768907E-04	  -26807.60    	  -500.7744    	  -232468.5    	  -255608.6    	   0.000000    	   0.000000    	
02/05/2011	   487.0000    	   2121.596    	  -11055.66    	   0.000000    	  -166.9248    	   0.000000    	   0.000000    	  -80544.64    	   95339.47    	   0.000000    	   0.000000    	   128.3636    	  -79332.63    	   28.51545    	  -84928.02    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.395261    	      0.0014635	  -8934.068    	  -166.9248    	  -79204.27    	  -84899.50    	   0.000000    	   0.000000    	
04/05/2011	   489.0000    	   4243.625    	  -22104.52    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -159815.8    	   186829.4    	   0.000000    	   0.000000    	   215.7313    	  -160389.6    	   57.63273    	  -169052.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.655264    	  8.8597625E-04	  -17860.90    	  -333.8496    	  -160173.9    	  -168994.5    	   0.000000    	   0.000000    	
06/05/2011	   491.0000    	   4244.062    	  -22097.65    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -158320.9    	   181847.6    	   0.000000    	   0.000000    	   196.4587    	  -162978.0    	   58.39315    	  -168181.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.907700    	      0.0010491	  -17853.59    	  -333.8496    	  -162781.5    	  -168122.6    	   0.000000    	   0.000000    	
08/05/2011	   493.0000    	   4244.504    	  -22090.72    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -156861.5    	   177045.0    	   0.000000    	   0.000000    	   176.2812    	  -165425.6    	   59.11910    	  -167317.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -5.721295    	      0.0032315	  -17846.22    	  -333.8496    	  -165249.3    	  -167258.5    	   0.000000    	   0.000000    	
10/05/2011	   495.0000    	   4244.950    	  -22083.73    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -155431.1    	   172414.8    	   0.000000    	   0.000000    	   156.5991    	  -167749.4    	   59.81295    	  -166463.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.2059138    	  1.1942932E-04	  -17838.78    	  -333.8496    	  -167592.8    	  -166404.1    	   0.000000    	   0.000000    	
12/05/2011	   497.0000    	   4245.399    	  -22076.70    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -154293.6    	   169008.3    	   0.000000    	   0.000000    	   140.1572    	  -169158.8    	   60.47685    	  -165636.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7.599123    	      0.0044923	  -17831.30    	  -333.8496    	  -169018.6    	  -165575.9    	   0.000000    	   0.000000    	
14/05/2011	   499.0000    	   4245.852    	  -22069.62    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -153007.7    	   165003.7    	   0.000000    	   0.000000    	   118.3835    	  -170893.9    	   61.11275    	  -164680.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -5.835546    	      0.0034147	  -17823.77    	  -333.8496    	  -170775.6    	  -164619.8    	   0.000000    	   0.000000    	
16/05/2011	   501.0000    	   4246.308    	  -22062.49    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -151665.0    	   160788.8    	   0.000000    	   0.000000    	   98.63550    	  -172913.1    	   61.72246    	  -163855.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -5.279966    	      0.0030535	  -17816.18    	  -333.8496    	  -172814.4    	  -163793.5    	   0.000000    	   0.000000    	
18/05/2011	   503.0000    	   4246.767    	  -22055.31    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -150354.7    	   156717.4    	   0.000000    	   0.000000    	   81.88846    	  -174835.3    	   62.30761    	  -163037.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.847737    	      0.0010568	  -17808.54    	  -333.8496    	  -174753.4    	  -162975.6    	   0.000000    	   0.000000    	
20/05/2011	   505.0000    	   4247.230    	  -22048.09    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -149076.6    	   152855.7    	   0.000000    	   0.000000    	   76.41037    	  -176601.3    	   62.80930    	  -162232.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.2929132    	  1.6586129E-04	  -17800.86    	  -333.8496    	  -176524.9    	  -162169.7    	   0.000000    	   0.000000    	
22/05/2011	   507.0000    	   4247.694    	  -22040.83    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -147881.5    	   149263.7    	   0.000000    	   0.000000    	   53.25368    	  -178170.7    	   63.17425    	  -161441.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -6.107895    	      0.0034281	  -17793.14    	  -333.8496    	  -178117.4    	  -161378.7    	   0.000000    	   0.000000    	
24/05/2011	   509.0000    	   4248.161    	  -22033.54    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -146643.0    	   145572.4    	   0.000000    	   0.000000    	   39.05172    	  -179808.9    	   63.70368    	  -160646.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -3.002984    	      0.0016701	  -17785.37    	  -333.8496    	  -179769.8    	  -160583.0    	   0.000000    	   0.000000    	
26/05/2011	   511.0000    	   4248.632    	  -22026.20    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -145426.8    	   142000.4    	   0.000000    	   0.000000    	   25.44821    	  -181356.2    	   64.21337    	  -159857.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.4648125    	  2.5629811E-04	  -17777.57    	  -333.8496    	  -181330.7    	  -159793.4    	   0.000000    	   0.000000    	
28/05/2011	   513.0000    	   4249.105    	  -22018.82    	   0.000000    	  -333.8496    	   0.000000    	   0.000000    	  -144234.2    	   138542.5    	   0.000000    	   0.000000    	   21.74044    	  -182820.7    	   64.70442    	  -159074.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -6.392478    	      0.0034966	  -17769.72    	  -333.8496    	  -182799.0    	  -159010.1    	   0.000000    	   0.000000    	
01/06/2011	   517.0000    	   8511.958    	  -43845.84    	   0.000000    	  -37580.54    	   0.000000    	   0.000000    	  -280213.3    	   267744.3    	   0.000000    	   0.000000    	   11.82918    	  -398745.6    	   130.8463    	  -313481.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.2595924    	  6.5102270E-05	  -35333.88    	  -37580.54    	  -398733.7    	  -313350.6    	   0.000000    	   0.000000    	
02/06/2011	   518.0000    	   2128.693    	  -10951.47    	   0.000000    	  -9395.136    	   0.000000    	   0.000000    	  -69504.90    	   65023.14    	   0.000000    	   0.000000    	   7.893449    	  -100718.8    	   32.97959    	  -78057.81    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -13.56471    	      0.0134679	  -8822.772    	  -9395.136    	  -100710.9    	  -78024.83    	   0.000000    	   0.000000    	
04/06/2011	   520.0000    	   4259.109    	  -21878.20    	   0.000000    	  -18790.27    	   0.000000    	   0.000000    	  -137924.3    	   128281.6    	   0.000000    	   0.000000    	   4.094870    	  -201093.1    	   66.29087    	  -155104.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.123150    	  5.5852270E-04	  -17619.09    	  -18790.27    	  -201089.0    	  -155038.1    	   0.000000    	   0.000000    	
06/06/2011	   522.0000    	   4260.199    	  -21862.30    	   0.000000    	  -18790.27    	   0.000000    	   0.000000    	  -137168.5    	   128072.3    	   0.000000    	   0.000000    	   5.042554    	  -199841.1    	   66.64130    	  -154414.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0397229	  1.9877259E-05	  -17602.10    	  -18790.27    	  -199836.1    	  -154347.5    	   0.000000    	   0.000000    	
08/06/2011	   524.0000    	   4260.967    	  -21850.85    	   0.000000    	  -18790.27    	   0.000000    	   0.000000    	  -136762.8    	   129630.3    	   0.000000    	   0.000000    	   1.475454    	  -197187.8    	   66.84634    	  -153742.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.756903    	  8.9097980E-04	  -17589.89    	  -18790.27    	  -197186.3    	  -153675.3    	   0.000000    	   0.000000    	
10/06/2011	   526.0000    	   4261.587    	  -21841.45    	   0.000000    	  -18790.27    	   0.000000    	   0.000000    	  -135636.7    	   126971.7    	   0.000000    	   0.000000    	  0.6652396    	  -197861.9    	   67.24788    	  -152893.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.2609850    	  1.3190263E-04	  -17579.86    	  -18790.27    	  -197861.2    	  -152826.3    	   0.000000    	   0.000000    	
12/06/2011	   528.0000    	   4262.141    	  -21832.95    	   0.000000    	  -18790.27    	   0.000000    	   0.000000    	  -134446.2    	   123968.3    	   0.000000    	   0.000000    	   1.012810    	  -198801.3    	   67.63655    	  -152029.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0845813	  4.2545635E-05	  -17570.80    	  -18790.27    	  -198800.3    	  -151961.4    	   0.000000    	   0.000000    	
14/06/2011	   530.0000    	   4262.667    	  -21824.82    	   0.000000    	  -18790.27    	   0.000000    	   0.000000    	  -133300.3    	   121053.3    	   0.000000    	   0.000000    	  0.3213029    	  -199771.4    	   68.01298    	  -151240.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.7228882    	  3.6185777E-04	  -17562.16    	  -18790.27    	  -199771.0    	  -151172.3    	   0.000000    	   0.000000    	
16/06/2011	   532.0000    	   4263.179    	  -21816.91    	   0.000000    	  -18790.27    	   0.000000    	   0.000000    	  -132176.0    	   118225.6    	   0.000000    	   0.000000    	  0.1443090    	  -200692.8    	   68.37777    	  -150472.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -6.263094    	      0.0031207	  -17553.73    	  -18790.27    	  -200692.6    	  -150404.4    	   0.000000    	   0.000000    	
18/06/2011	   534.0000    	   4263.685    	  -21809.08    	   0.000000    	  -18790.27    	   0.000000    	   0.000000    	  -131066.7    	   115481.7    	   0.000000    	   0.000000    	   1.144214    	  -201561.1    	   68.73148    	  -149715.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7.063324    	      0.0035043	  -17545.39    	  -18790.27    	  -201559.9    	  -149646.4    	   0.000000    	   0.000000    	
20/06/2011	   536.0000    	   4264.190    	  -21801.28    	   0.000000    	  -18790.27    	   0.000000    	   0.000000    	  -129972.7    	   112818.4    	   0.000000    	   0.000000    	  0.1846243    	  -202379.0    	   69.07463    	  -148967.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.162708    	  5.7452017E-04	  -17537.09    	  -18790.27    	  -202378.8    	  -148898.3    	   0.000000    	   0.000000    	
22/06/2011	   538.0000    	   4264.695    	  -21793.46    	   0.000000    	  -18790.27    	   0.000000    	   0.000000    	  -128890.7    	   110238.5    	   0.000000    	   0.000000    	  0.3139332    	  -203132.5    	   69.39809    	  -148231.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.444880    	  7.1129920E-04	  -17528.77    	  -18790.27    	  -203132.1    	  -148162.3    	   0.000000    	   0.000000    	
24/06/2011	   540.0000    	   4265.201    	  -21785.63    	   0.000000    	  -18790.27    	   0.000000    	   0.000000    	  -127825.8    	   107728.7    	   0.000000    	   0.000000    	  0.2582210    	  -203848.5    	   69.71869    	  -147511.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.221573    	  5.9925518E-04	  -17520.42    	  -18790.27    	  -203848.3    	  -147441.6    	   0.000000    	   0.000000    	
