<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Réduct_Pompage 	Désaturation   	Débordement    	Recharge_Maill 	Évaporat_Maill 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Écart_Volume   	%_Écart_Volum  	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Glob_Drain_Nap 	Glob_Lacs_Napp 	
02/10/2012	   1006.000    	   1702445.    	  -8511712.    	   0.000000    	 -1.2507306E+07	   0.000000    	   0.000000    	 -5.7495396E+07	  9.8549496E+07	   0.000000    	   0.000000    	  1.6827284E+07	 -5.6083726E+07	   52542.58    	 -6.1118546E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -72036.24    	      0.0730965	  -6809268.    	 -1.2507306E+07	 -3.9256441E+07	 -6.1066004E+07	   0.000000    	   0.000000    	
04/10/2012	   1008.000    	   1706780.    	  -8532346.    	   0.000000    	 -1.2507657E+07	   0.000000    	   0.000000    	 -5.7589631E+07	  9.8656432E+07	   0.000000    	   0.000000    	  1.6844913E+07	 -5.6228415E+07	   52758.16    	 -6.1241877E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -72038.92    	      0.0730200	  -6825566.    	 -1.2507657E+07	 -3.9383502E+07	 -6.1189119E+07	   0.000000    	   0.000000    	
06/10/2012	   1010.000    	   1711115.    	  -8552983.    	   0.000000    	 -1.2508007E+07	   0.000000    	   0.000000    	 -5.7683406E+07	  9.8761336E+07	   0.000000    	   0.000000    	  1.6861272E+07	 -5.6373112E+07	   52970.11    	 -6.1364909E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -72043.36    	      0.0729469	  -6841868.    	 -1.2508007E+07	 -3.9511841E+07	 -6.1311939E+07	   0.000000    	   0.000000    	
08/10/2012	   1012.000    	   1715450.    	  -8573619.    	   0.000000    	 -1.2508357E+07	   0.000000    	   0.000000    	 -5.7777163E+07	  9.8867303E+07	   0.000000    	   0.000000    	  1.6876754E+07	 -5.6515728E+07	   53198.95    	 -6.1487815E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -72028.69    	      0.0728539	  -6858169.    	 -1.2508357E+07	 -3.9638975E+07	 -6.1434616E+07	   0.000000    	   0.000000    	
10/10/2012	   1014.000    	   1719786.    	  -8594252.    	   0.000000    	 -1.2508708E+07	   0.000000    	   0.000000    	 -5.7870872E+07	  9.8974054E+07	   0.000000    	   0.000000    	  1.6891388E+07	 -5.6656503E+07	   53432.83    	 -6.1610580E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -72024.53    	      0.0727711	  -6874466.    	 -1.2508708E+07	 -3.9765115E+07	 -6.1557147E+07	   0.000000    	   0.000000    	
12/10/2012	   1016.000    	   1724121.    	  -8614880.    	   0.000000    	 -1.2509058E+07	   0.000000    	   0.000000    	 -5.7964384E+07	  9.9080571E+07	   0.000000    	   0.000000    	  1.6905206E+07	 -5.6796274E+07	   53674.16    	 -6.1733141E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -72028.87    	      0.0726973	  -6890758.    	 -1.2509058E+07	 -3.9891068E+07	 -6.1679467E+07	   0.000000    	   0.000000    	
14/10/2012	   1018.000    	   1728457.    	  -8635502.    	   0.000000    	 -1.2509409E+07	   0.000000    	   0.000000    	 -5.8057984E+07	  9.9189195E+07	   0.000000    	   0.000000    	  1.6918472E+07	 -5.6933368E+07	   53952.12    	 -6.1855638E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -72032.96    	      0.0726218	  -6907045.    	 -1.2509409E+07	 -4.0014895E+07	 -6.1801686E+07	   0.000000    	   0.000000    	
16/10/2012	   1020.000    	   1732793.    	  -8656119.    	   0.000000    	 -1.2509759E+07	   0.000000    	   0.000000    	 -5.8151992E+07	  9.9301803E+07	   0.000000    	   0.000000    	  1.6931431E+07	 -5.7066597E+07	   54277.85    	 -6.1978203E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -72032.77    	      0.0725392	  -6923326.    	 -1.2509759E+07	 -4.0135166E+07	 -6.1923925E+07	   0.000000    	   0.000000    	
18/10/2012	   1022.000    	   1737130.    	  -8676730.    	   0.000000    	 -1.2510110E+07	   0.000000    	   0.000000    	 -5.8245757E+07	  9.9414075E+07	   0.000000    	   0.000000    	  1.6943730E+07	 -5.7199072E+07	   54613.00    	 -6.2100599E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -72035.49    	      0.0724601	  -6939600.    	 -1.2510110E+07	 -4.0255342E+07	 -6.2045986E+07	   0.000000    	   0.000000    	
20/10/2012	   1024.000    	   1741467.    	  -8697338.    	   0.000000    	 -1.2510460E+07	   0.000000    	   0.000000    	 -5.8352434E+07	  9.9617594E+07	   0.000000    	   0.000000    	  1.6976390E+07	 -5.7275246E+07	   55091.80    	 -6.2228282E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -75506.96    	      0.0757968	  -6955872.    	 -1.2510460E+07	 -4.0298856E+07	 -6.2173191E+07	   0.000000    	   0.000000    	
22/10/2012	   1026.000    	   1745804.    	  -8717944.    	   0.000000    	 -1.2510811E+07	   0.000000    	   0.000000    	 -5.8466165E+07	  9.9863993E+07	   0.000000    	   0.000000    	  1.7028377E+07	 -5.7331088E+07	   55557.47    	 -6.2359036E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -85889.16    	      0.0860061	  -6972140.    	 -1.2510811E+07	 -4.0302711E+07	 -6.2303478E+07	   0.000000    	   0.000000    	
24/10/2012	   1028.000    	   1750141.    	  -8738546.    	   0.000000    	 -1.2511161E+07	   0.000000    	   0.000000    	 -5.8578835E+07	  1.0010235E+08	   0.000000    	   0.000000    	  1.7065776E+07	 -5.7389860E+07	   56012.90    	 -6.2489933E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -85890.47    	      0.0858026	  -6988405.    	 -1.2511161E+07	 -4.0324083E+07	 -6.2433920E+07	   0.000000    	   0.000000    	
26/10/2012	   1030.000    	   1754478.    	  -8759146.    	   0.000000    	 -1.2511511E+07	   0.000000    	   0.000000    	 -5.8690380E+07	  1.0033300E+08	   0.000000    	   0.000000    	  1.7099315E+07	 -5.7451384E+07	   56460.44    	 -6.2620866E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -85891.31    	      0.0856062	  -7004668.    	 -1.2511511E+07	 -4.0352069E+07	 -6.2564406E+07	   0.000000    	   0.000000    	
28/10/2012	   1032.000    	   1758815.    	  -8779742.    	   0.000000    	 -1.2511862E+07	   0.000000    	   0.000000    	 -5.8800856E+07	  1.0055630E+08	   0.000000    	   0.000000    	  1.7129464E+07	 -5.7515775E+07	   56901.95    	 -6.2751764E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -85892.96    	      0.0854178	  -7020926.    	 -1.2511862E+07	 -4.0386311E+07	 -6.2694862E+07	   0.000000    	   0.000000    	
01/11/2012	   1036.000    	   1767491.    	  -8820920.    	   0.000000    	 -1.2512586E+07	   0.000000    	   0.000000    	 -5.9019978E+07	  1.0098932E+08	   0.000000    	   0.000000    	  1.7182758E+07	 -5.7649551E+07	   57770.07    	 -6.3013784E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -85895.69    	      0.0850542	  -7053429.    	 -1.2512586E+07	 -4.0466793E+07	 -6.2956014E+07	   0.000000    	   0.000000    	
02/11/2012	   1037.000    	   1769660.    	  -8831214.    	   0.000000    	 -1.2512767E+07	   0.000000    	   0.000000    	 -5.9076281E+07	  1.0110826E+08	   0.000000    	   0.000000    	  1.7201006E+07	 -5.7679098E+07	   57986.08    	 -6.3079933E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -86200.65    	      0.0852558	  -7061554.    	 -1.2512767E+07	 -4.0478092E+07	 -6.3021947E+07	   0.000000    	   0.000000    	
04/11/2012	   1039.000    	   1773998.    	  -8851799.    	   0.000000    	 -1.2513130E+07	   0.000000    	   0.000000    	 -5.9191803E+07	  1.0136372E+08	   0.000000    	   0.000000    	  1.7244730E+07	 -5.7731738E+07	   58414.35    	 -6.3213756E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87348.90    	      0.0861737	  -7077801.    	 -1.2513130E+07	 -4.0487008E+07	 -6.3155342E+07	   0.000000    	   0.000000    	
06/11/2012	   1041.000    	   1778336.    	  -8872382.    	   0.000000    	 -1.2513492E+07	   0.000000    	   0.000000    	 -5.9309729E+07	  1.0163363E+08	   0.000000    	   0.000000    	  1.7293591E+07	 -5.7779981E+07	   58839.20    	 -6.3348989E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87397.52    	      0.0859927	  -7094046.    	 -1.2513492E+07	 -4.0486391E+07	 -6.3290149E+07	   0.000000    	   0.000000    	
08/11/2012	   1043.000    	   1782675.    	  -8892962.    	   0.000000    	 -1.2513854E+07	   0.000000    	   0.000000    	 -5.9427039E+07	  1.0189889E+08	   0.000000    	   0.000000    	  1.7339786E+07	 -5.7829892E+07	   59261.38    	 -6.3484530E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87457.06    	      0.0858273	  -7110288.    	 -1.2513854E+07	 -4.0490106E+07	 -6.3425269E+07	   0.000000    	   0.000000    	
10/11/2012	   1045.000    	   1787013.    	  -8913540.    	   0.000000    	 -1.2514216E+07	   0.000000    	   0.000000    	 -5.9546927E+07	  1.0217854E+08	   0.000000    	   0.000000    	  1.7390321E+07	 -5.7873757E+07	   59681.22    	 -6.3621498E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87514.63    	      0.0856487	  -7126527.    	 -1.2514216E+07	 -4.0483436E+07	 -6.3561817E+07	   0.000000    	   0.000000    	
12/11/2012	   1047.000    	   1791352.    	  -8934117.    	   0.000000    	 -1.2514578E+07	   0.000000    	   0.000000    	 -5.9668467E+07	  1.0246699E+08	   0.000000    	   0.000000    	  1.7443687E+07	 -5.7914410E+07	   60098.95    	 -6.3759606E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87608.98    	      0.0854997	  -7142765.    	 -1.2514578E+07	 -4.0470723E+07	 -6.3699507E+07	   0.000000    	   0.000000    	
14/11/2012	   1049.000    	   1795690.    	  -8954690.    	   0.000000    	 -1.2514940E+07	   0.000000    	   0.000000    	 -5.9788555E+07	  1.0274484E+08	   0.000000    	   0.000000    	  1.7490963E+07	 -5.7958150E+07	   60515.26    	 -6.3897659E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87608.73    	      0.0852682	  -7159000.    	 -1.2514940E+07	 -4.0467188E+07	 -6.3837144E+07	   0.000000    	   0.000000    	
16/11/2012	   1051.000    	   1800029.    	  -8975262.    	   0.000000    	 -1.2515303E+07	   0.000000    	   0.000000    	 -5.9907264E+07	  1.0301281E+08	   0.000000    	   0.000000    	  1.7532985E+07	 -5.8005021E+07	   60930.74    	 -6.4035587E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87609.10    	      0.0850468	  -7175233.    	 -1.2515303E+07	 -4.0472036E+07	 -6.3974657E+07	   0.000000    	   0.000000    	
18/11/2012	   1053.000    	   1804368.    	  -8995830.    	   0.000000    	 -1.2515665E+07	   0.000000    	   0.000000    	 -6.0024694E+07	  1.0327150E+08	   0.000000    	   0.000000    	  1.7570323E+07	 -5.8055036E+07	   61345.85    	 -6.4173348E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87607.75    	      0.0848325	  -7191462.    	 -1.2515665E+07	 -4.0484714E+07	 -6.4112002E+07	   0.000000    	   0.000000    	
20/11/2012	   1055.000    	   1808707.    	  -9016395.    	   0.000000    	 -1.2516027E+07	   0.000000    	   0.000000    	 -6.0140880E+07	  1.0352156E+08	   0.000000    	   0.000000    	  1.7603550E+07	 -5.8108143E+07	   61760.96    	 -6.4310923E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87608.06    	      0.0846278	  -7207688.    	 -1.2516027E+07	 -4.0504594E+07	 -6.4249162E+07	   0.000000    	   0.000000    	
22/11/2012	   1057.000    	   1813046.    	  -9036957.    	   0.000000    	 -1.2516389E+07	   0.000000    	   0.000000    	 -6.0256455E+07	  1.0376673E+08	   0.000000    	   0.000000    	  1.7634680E+07	 -5.8163368E+07	   62176.22    	 -6.4448446E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87608.75    	      0.0844286	  -7223911.    	 -1.2516389E+07	 -4.0528688E+07	 -6.4386269E+07	   0.000000    	   0.000000    	
24/11/2012	   1059.000    	   1817386.    	  -9057516.    	   0.000000    	 -1.2516751E+07	   0.000000    	   0.000000    	 -6.0371117E+07	  1.0400492E+08	   0.000000    	   0.000000    	  1.7662754E+07	 -5.8221387E+07	   62591.87    	 -6.4585752E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87607.37    	      0.0842339	  -7240130.    	 -1.2516751E+07	 -4.0558632E+07	 -6.4523160E+07	   0.000000    	   0.000000    	
26/11/2012	   1061.000    	   1821726.    	  -9078071.    	   0.000000    	 -1.2517114E+07	   0.000000    	   0.000000    	 -6.0486734E+07	  1.0424712E+08	   0.000000    	   0.000000    	  1.7690350E+07	 -5.8276256E+07	   63008.09    	 -6.4723449E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87608.86    	      0.0840396	  -7256346.    	 -1.2517114E+07	 -4.0585906E+07	 -6.4660441E+07	   0.000000    	   0.000000    	
28/11/2012	   1063.000    	   1826065.    	  -9098623.    	   0.000000    	 -1.2517476E+07	   0.000000    	   0.000000    	 -6.0602628E+07	  1.0448953E+08	   0.000000    	   0.000000    	  1.7716714E+07	 -5.8330134E+07	   63425.06    	 -6.4861322E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87610.54    	      0.0838462	  -7272558.    	 -1.2517476E+07	 -4.0613420E+07	 -6.4797897E+07	   0.000000    	   0.000000    	
01/12/2012	   1066.000    	   1832576.    	  -9129444.    	   0.000000    	 -1.2518001E+07	   0.000000    	   0.000000    	 -6.0774605E+07	  1.0484036E+08	   0.000000    	   0.000000    	  1.7750575E+07	 -5.8415678E+07	   64052.68    	 -6.5067654E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87610.68    	      0.0835658	  -7296868.    	 -1.2518001E+07	 -4.0665103E+07	 -6.5003601E+07	   0.000000    	   0.000000    	
02/12/2012	   1067.000    	   1834746.    	  -9139716.    	   0.000000    	 -1.2518177E+07	   0.000000    	   0.000000    	 -6.0831760E+07	  1.0495612E+08	   0.000000    	   0.000000    	  1.7761374E+07	 -5.8444674E+07	   64262.15    	 -6.5136383E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87611.23    	      0.0834742	  -7304970.    	 -1.2518177E+07	 -4.0683300E+07	 -6.5072121E+07	   0.000000    	   0.000000    	
04/12/2012	   1069.000    	   1839086.    	  -9160259.    	   0.000000    	 -1.2518527E+07	   0.000000    	   0.000000    	 -6.0952794E+07	  1.0522575E+08	   0.000000    	   0.000000    	  1.7796177E+07	 -5.8486948E+07	   64681.21    	 -6.5276314E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87607.21    	      0.0832564	  -7321173.    	 -1.2518527E+07	 -4.0690771E+07	 -6.5211633E+07	   0.000000    	   0.000000    	
06/12/2012	   1071.000    	   1843427.    	  -9180800.    	   0.000000    	 -1.2518878E+07	   0.000000    	   0.000000    	 -6.1077325E+07	  1.0551397E+08	   0.000000    	   0.000000    	  1.7837992E+07	 -5.8522297E+07	   65100.27    	 -6.5417756E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87959.27    	      0.0833627	  -7337374.    	 -1.2518878E+07	 -4.0684305E+07	 -6.5352656E+07	   0.000000    	   0.000000    	
08/12/2012	   1073.000    	   1847767.    	  -9201340.    	   0.000000    	 -1.2519228E+07	   0.000000    	   0.000000    	 -6.1200604E+07	  1.0579377E+08	   0.000000    	   0.000000    	  1.7875181E+07	 -5.8560404E+07	   65519.59    	 -6.5559065E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87959.23    	      0.0831422	  -7353572.    	 -1.2519228E+07	 -4.0685223E+07	 -6.5493545E+07	   0.000000    	   0.000000    	
10/12/2012	   1075.000    	   1852108.    	  -9221877.    	   0.000000    	 -1.2519578E+07	   0.000000    	   0.000000    	 -6.1322483E+07	  1.0606443E+08	   0.000000    	   0.000000    	  1.7908053E+07	 -5.8601671E+07	   65939.43    	 -6.5700120E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87959.50    	      0.0829302	  -7369769.    	 -1.2519578E+07	 -4.0693618E+07	 -6.5634180E+07	   0.000000    	   0.000000    	
12/12/2012	   1077.000    	   1856449.    	  -9242411.    	   0.000000    	 -1.2519929E+07	   0.000000    	   0.000000    	 -6.1443178E+07	  1.0632748E+08	   0.000000    	   0.000000    	  1.7937592E+07	 -5.8645814E+07	   66359.96    	 -6.5840954E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -87959.66    	      0.0827252	  -7385962.    	 -1.2519929E+07	 -4.0708222E+07	 -6.5774594E+07	   0.000000    	   0.000000    	
14/12/2012	   1079.000    	   1860790.    	  -9262945.    	   0.000000    	 -1.2520279E+07	   0.000000    	   0.000000    	 -6.1572428E+07	  1.0663777E+08	   0.000000    	   0.000000    	  1.7987330E+07	 -5.8674335E+07	   66780.15    	 -6.5984883E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -88193.54    	      0.0827039	  -7402155.    	 -1.2520279E+07	 -4.0687005E+07	 -6.5918103E+07	   0.000000    	   0.000000    	
16/12/2012	   1081.000    	   1865131.    	  -9283480.    	   0.000000    	 -1.2520630E+07	   0.000000    	   0.000000    	 -6.1722268E+07	  1.0706676E+08	   0.000000    	   0.000000    	  1.8130993E+07	 -5.8686527E+07	   67196.60    	 -6.6136588E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -108346.2    	  0.1011950    	  -7418349.    	 -1.2520630E+07	 -4.0555534E+07	 -6.6069392E+07	   0.000000    	   0.000000    	
18/12/2012	   1083.000    	   1869471.    	  -9304017.    	   0.000000    	 -1.2520980E+07	   0.000000    	   0.000000    	 -6.1880212E+07	  1.0754116E+08	   0.000000    	   0.000000    	  1.8290229E+07	 -5.8696343E+07	   67608.90    	 -6.6292375E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113233.5    	  0.1052931    	  -7434547.    	 -1.2520980E+07	 -4.0406114E+07	 -6.6224766E+07	   0.000000    	   0.000000    	
20/12/2012	   1085.000    	   1873811.    	  -9324557.    	   0.000000    	 -1.2521331E+07	   0.000000    	   0.000000    	 -6.2038234E+07	  1.0801384E+08	   0.000000    	   0.000000    	  1.8441660E+07	 -5.8706374E+07	   68017.97    	 -6.6449493E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113231.0    	  0.1048301    	  -7450746.    	 -1.2521331E+07	 -4.0264714E+07	 -6.6381475E+07	   0.000000    	   0.000000    	
22/12/2012	   1087.000    	   1878151.    	  -9345099.    	   0.000000    	 -1.2521681E+07	   0.000000    	   0.000000    	 -6.2201441E+07	  1.0851400E+08	   0.000000    	   0.000000    	  1.8610630E+07	 -5.8714757E+07	   68424.01    	 -6.6609782E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113299.0    	  0.1044096    	  -7466948.    	 -1.2521681E+07	 -4.0104127E+07	 -6.6541358E+07	   0.000000    	   0.000000    	
24/12/2012	   1089.000    	   1882491.    	  -9365644.    	   0.000000    	 -1.2522031E+07	   0.000000    	   0.000000    	 -6.2363764E+07	  1.0900317E+08	   0.000000    	   0.000000    	  1.8769715E+07	 -5.8724194E+07	   68827.82    	 -6.6770897E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113365.2    	  0.1040017    	  -7483153.    	 -1.2522031E+07	 -3.9954479E+07	 -6.6702069E+07	   0.000000    	   0.000000    	
26/12/2012	   1091.000    	   1886831.    	  -9386189.    	   0.000000    	 -1.2522382E+07	   0.000000    	   0.000000    	 -6.2524736E+07	  1.0948117E+08	   0.000000    	   0.000000    	  1.8919161E+07	 -5.8734550E+07	   69229.95    	 -6.6932749E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113438.7    	  0.1036148    	  -7499358.    	 -1.2522382E+07	 -3.9815390E+07	 -6.6863519E+07	   0.000000    	   0.000000    	
28/12/2012	   1093.000    	   1891170.    	  -9406736.    	   0.000000    	 -1.2522732E+07	   0.000000    	   0.000000    	 -6.2688971E+07	  1.0997446E+08	   0.000000    	   0.000000    	  1.9078079E+07	 -5.8744475E+07	   69629.93    	 -6.7096661E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113440.3    	  0.1031515    	  -7515566.    	 -1.2522732E+07	 -3.9666396E+07	 -6.7027031E+07	   0.000000    	   0.000000    	
01/01/2013	   1097.000    	   1899849.    	  -9447833.    	   0.000000    	 -1.2523909E+07	   0.000000    	   0.000000    	 -6.3018035E+07	  1.1095082E+08	   0.000000    	   0.000000    	  1.9381430E+07	 -5.8764837E+07	   70423.33    	 -6.7428162E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113440.3    	  0.1022438    	  -7547984.    	 -1.2523909E+07	 -3.9383407E+07	 -6.7357739E+07	   0.000000    	   0.000000    	
02/01/2013	   1098.000    	   1902018.    	  -9458107.    	   0.000000    	 -1.2524203E+07	   0.000000    	   0.000000    	 -6.3101148E+07	  1.1119847E+08	   0.000000    	   0.000000    	  1.9459266E+07	 -5.8769713E+07	   70621.30    	 -6.7511537E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113440.3    	  0.1020161    	  -7556089.    	 -1.2524203E+07	 -3.9310448E+07	 -6.7440916E+07	   0.000000    	   0.000000    	
04/01/2013	   1100.000    	   1906358.    	  -9478657.    	   0.000000    	 -1.2524792E+07	   0.000000    	   0.000000    	 -6.3264723E+07	  1.1167603E+08	   0.000000    	   0.000000    	  1.9601258E+07	 -5.8780822E+07	   71016.21    	 -6.7678235E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113438.3    	  0.1015780    	  -7572299.    	 -1.2524792E+07	 -3.9179563E+07	 -6.7607219E+07	   0.000000    	   0.000000    	
06/01/2013	   1102.000    	   1910697.    	  -9499207.    	   0.000000    	 -1.2525380E+07	   0.000000    	   0.000000    	 -6.3424978E+07	  1.1213165E+08	   0.000000    	   0.000000    	  1.9726959E+07	 -5.8793889E+07	   71410.62    	 -6.7844566E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113449.3    	  0.1011751    	  -7588510.    	 -1.2525380E+07	 -3.9066929E+07	 -6.7773156E+07	   0.000000    	   0.000000    	
08/01/2013	   1104.000    	   1915036.    	  -9519756.    	   0.000000    	 -1.2525968E+07	   0.000000    	   0.000000    	 -6.3582432E+07	  1.1256725E+08	   0.000000    	   0.000000    	  1.9837974E+07	 -5.8809009E+07	   71804.91    	 -6.8010423E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113451.3    	  0.1007854    	  -7604720.    	 -1.2525968E+07	 -3.8971035E+07	 -6.7938618E+07	   0.000000    	   0.000000    	
10/01/2013	   1106.000    	   1919375.    	  -9540304.    	   0.000000    	 -1.2526557E+07	   0.000000    	   0.000000    	 -6.3738712E+07	  1.1299145E+08	   0.000000    	   0.000000    	  1.9940244E+07	 -5.8825490E+07	   72199.28    	 -6.8176152E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113451.4    	  0.1004070    	  -7620929.    	 -1.2526557E+07	 -3.8885245E+07	 -6.8103953E+07	   0.000000    	   0.000000    	
12/01/2013	   1108.000    	   1923714.    	  -9560852.    	   0.000000    	 -1.2527145E+07	   0.000000    	   0.000000    	 -6.3896290E+07	  1.1341981E+08	   0.000000    	   0.000000    	  2.0044084E+07	 -5.8841447E+07	   72593.54    	 -6.8342648E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113452.1    	  0.1000284    	  -7637138.    	 -1.2527145E+07	 -3.8797363E+07	 -6.8270055E+07	   0.000000    	   0.000000    	
14/01/2013	   1110.000    	   1928054.    	  -9581399.    	   0.000000    	 -1.2527734E+07	   0.000000    	   0.000000    	 -6.4055317E+07	  1.1385313E+08	   0.000000    	   0.000000    	  2.0149734E+07	 -5.8856538E+07	   72987.46    	 -6.8509976E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113452.5    	      0.0996481	  -7653346.    	 -1.2527734E+07	 -3.8706804E+07	 -6.8436989E+07	   0.000000    	   0.000000    	
16/01/2013	   1112.000    	   1932393.    	  -9601947.    	   0.000000    	 -1.2528322E+07	   0.000000    	   0.000000    	 -6.4220737E+07	  1.1431657E+08	   0.000000    	   0.000000    	  2.0272735E+07	 -5.8867729E+07	   73380.46    	 -6.8679822E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -113487.0    	      0.0992743	  -7669554.    	 -1.2528322E+07	 -3.8594993E+07	 -6.8606442E+07	   0.000000    	   0.000000    	
